Node_ID,X,Y,Demand_D(N),Hub_Cost_f,Capacity_Limit
0,374.54,950.71,21.22,13886.77,726.54
1,731.99,598.66,24.95,12713.49,690.71
2,156.02,155.99,20.34,18287.38,647.03
3,58.08,866.18,29.09,13567.53,607.09
4,601.12,708.07,22.59,12809.35,644.05
5,20.58,969.91,26.63,15426.96,646.17
6,832.44,212.34,23.12,11409.24,706.59
7,181.82,183.4,25.2,18021.97,692.84
8,304.24,524.76,25.47,10745.51,730.14
9,431.95,291.23,21.85,19868.87,668.14
10,611.85,139.49,29.7,17722.45,615.46
11,292.14,366.36,27.75,11987.16,704.15
12,456.07,785.18,29.39,10055.22,711.25
13,199.67,514.23,28.95,18154.61,681.45
14,592.41,46.45,25.98,17068.57,712.77
15,607.54,170.52,29.22,17290.07,671.37
16,65.05,948.89,20.88,17712.7,675.69
17,965.63,808.4,21.96,10740.45,661.47
18,304.61,97.67,20.45,13584.66,601.39
19,684.23,440.15,23.25,11158.69,613.71
